Geneid,Chr,Start,End,Strand,Length,raw_count_1,raw_count_2,raw_count,FPKM
dsim_GLEANR_11365:2,2R,13207805,13207969,+,165,11,19,15,10.00569364
dsim_GLEANR_11365:3,2R,13208059,13208256,+,198,26,27,26.5,14.73060453
dsim_GLEANR_9373:2,2R,13208560,13208738,-,179,99,105,102,62.71725287
dsim_GLEANR_9373:1,2R,13208812,13209349,-,538,189,182,185.5,37.94910385
dsim_GLEANR_9372:9,2R,13212333,13212386,-,54,18,17,17.5,35.66844492
dsim_GLEANR_9372:8,2R,13212451,13212567,-,117,6,10,8,7.525649917
dsim_GLEANR_9372:7,2R,13212635,13212928,-,294,58,53,55.5,20.77712914
dsim_GLEANR_11366:1,2R,13213669,13213760,+,92,2,4,3,3.588998806
dsim_GLEANR_11366:2,2R,13213878,13214465,+,588,51,46,48.5,9.078295165
dsim_GLEANR_11366:3,2R,13214522,13214807,+,286,26,32,29,11.16019675
dsim_GLEANR_9372:6,2R,13214882,13215046,-,165,10,10,10,6.670462427
dsim_GLEANR_9372:5,2R,13215107,13215454,-,348,42,40,41,12.96714894
dsim_GLEANR_9372:4,2R,13215511,13215655,-,145,9,8,8.5,6.451947278
dsim_GLEANR_9372:3,2R,13215787,13215999,-,213,2,2,2,1.033451925
dsim_GLEANR_9372:2,2R,13216056,13216577,-,522,21,27,24,5.060350806
dsim_GLEANR_9372:1,2R,13216634,13216830,-,197,22,12,17,9.497790409
dsim_GLEANR_11367:1,2R,13217188,13218159,+,972,106,95,100.5,11.37993243
dsim_GLEANR_11367:2,2R,13218227,13219471,+,1245,295,284,289.5,25.59287662
dsim_GLEANR_11368:1,2R,13219844,13221025,+,1182,523,530,526.5,49.02535932
dsim_GLEANR_9371:5,2R,13222039,13222116,-,78,124,123,123.5,174.2658309
dsim_GLEANR_9371:4,2R,13222180,13222410,-,231,192,199,195.5,93.14824317
dsim_GLEANR_9371:3,2R,13222471,13222780,-,310,328,304,316,112.1928745
dsim_GLEANR_9371:2,2R,13222838,13222920,-,83,1,3,2,2.652111567
dsim_GLEANR_9371:1,2R,13222975,13223469,-,495,620,591,605.5,134.6321666
dsim_GLEANR_9370:10,2R,13224722,13224886,-,165,183,180,181.5,121.068893
dsim_GLEANR_9370:9,2R,13224955,13225025,-,71,0,0,0,0
dsim_GLEANR_9370:8,2R,13225092,13225260,-,169,85,75,80,52.10065327
dsim_GLEANR_9370:7,2R,13225323,13226173,-,851,432,422,427,55.22531495
dsim_GLEANR_9370:6,2R,13226675,13226846,-,172,57,49,53,33.91464763
dsim_GLEANR_9370:5,2R,13228050,13228178,-,129,13,15,14,11.94478155
dsim_GLEANR_9370:4,2R,13228243,13228724,-,482,75,76,75.5,17.24010076
dsim_GLEANR_9370:3,2R,13228791,13229642,-,852,69,73,71,9.171885837
dsim_GLEANR_9370:2,2R,13229725,13230495,-,771,30,33,31.5,4.496722239
dsim_GLEANR_9370:1,2R,13230696,13230837,-,142,8,4,6,4.650533664
GD26243:1,2R,13231439,13231510,+,72,0,0,0,0
GD26244:1,2R,13231651,13231721,-,71,0,0,0,0
dsim_GLEANR_11369:1,2R,13232108,13232161,+,54,4,1,2.5,5.095492131
dsim_GLEANR_11369:2,2R,13232228,13232713,+,486,20,15,17.5,3.963160547
dsim_GLEANR_9369:6,2R,13233088,13233099,-,12,160,190,175,1605.080021
dsim_GLEANR_9369:5,2R,13233361,13233474,-,114,177,158,167.5,161.7148292
dsim_GLEANR_9369:4,2R,13233533,13233694,-,162,93,110,101.5,68.95899351
dsim_GLEANR_9369:3,2R,13233755,13233963,-,209,134,140,137,72.1463173
dsim_GLEANR_9369:2,2R,13234027,13234209,-,183,104,85,94.5,56.83562043
dsim_GLEANR_9369:1,2R,13234290,13234542,-,253,258,252,255,110.9326904
dsim_GLEANR_9368:2,2R,13240212,13240496,-,285,0,1,0.5,0.1930923334
dsim_GLEANR_9368:1,2R,13240557,13240661,-,105,0,0,0,0
dsim_GLEANR_9367:1,2R,13241432,13241674,-,243,1,2,1.5,0.6793989509
dsim_GLEANR_9366:4,2R,13251032,13251143,-,112,165,155,160,157.2323286
dsim_GLEANR_9366:3,2R,13251201,13251349,-,149,67,90,78.5,57.9860165
dsim_GLEANR_9366:2,2R,13251420,13252430,-,1011,1044,987,1015.5,110.5525231
dsim_GLEANR_9366:1,2R,13252486,13252539,-,54,0,0,0,0
dsim_GLEANR_9365:2,2R,13252545,13252624,-,80,3,2,2.5,3.439457189
dsim_GLEANR_9365:1,2R,13252695,13252980,-,286,196,193,194.5,74.85028511
dsim_GLEANR_9364:3,2R,13257589,13257695,-,107,17,14,15.5,15.94365201
dsim_GLEANR_9364:2,2R,13257752,13258158,-,407,41,42,41.5,11.22260233
dsim_GLEANR_9364:1,2R,13258210,13258238,-,29,2,0,1,3.795263105
dsim_GLEANR_9363:1,2R,13260473,13261003,-,531,353,356,354.5,73.47872382
dsim_GLEANR_9362:6,2R,13271502,13272799,-,1298,255,237,246,20.85932742
dsim_GLEANR_9362:5,2R,13272852,13273436,-,585,31,30,30.5,5.738308062
dsim_GLEANR_9362:4,2R,13273883,13274716,-,834,12,11,11.5,1.517650174
dsim_GLEANR_9362:3,2R,13274776,13274995,-,220,0,0,0,0
dsim_GLEANR_9362:2,2R,13275140,13275265,-,126,0,0,0,0
dsim_GLEANR_9362:1,2R,13275886,13277058,-,1173,2,1,1.5,0.1407450512
dsim_GLEANR_9361:3,2R,13277393,13277753,-,361,34,38,36,10.97577474
dsim_GLEANR_9361:2,2R,13277858,13278519,-,662,26,28,27,4.488959231
dsim_GLEANR_9361:1,2R,13278946,13279647,-,702,19,13,16,2.508549972
dsim_GLEANR_11370:1,2R,13280480,13280710,+,231,83,73,78,37.16400495
dsim_GLEANR_11371:1,2R,13285618,13285800,+,183,0,0,0,0
dsim_GLEANR_11371:2,2R,13291353,13292021,+,669,4,3,3.5,0.5758134606
dsim_GLEANR_11372:1,2R,13294322,13294550,+,229,16,15,15.5,7.449653998
dsim_GLEANR_11372:2,2R,13294801,13294943,+,143,17,21,19,14.62370609
dsim_GLEANR_11373:1,2R,13298348,13298464,+,117,3,4,3.5,3.292471839
dsim_GLEANR_11373:2,2R,13298518,13299278,+,761,34,34,34,4.917384259
dsim_GLEANR_11373:3,2R,13299360,13299507,+,148,0,1,0.5,0.3718332096
dsim_GLEANR_11373:4,2R,13299938,13299990,+,53,0,0,0,0
dsim_GLEANR_11373:5,2R,13300048,13300717,+,670,60,66,63,10.34917268
dsim_GLEANR_9360:6,2R,13300945,13301053,-,109,11,17,14,14.13648459
dsim_GLEANR_9360:5,2R,13301110,13301222,-,113,7,8,7.5,7.305041817
dsim_GLEANR_9360:4,2R,13301275,13301805,-,531,107,102,104.5,21.66015977
dsim_GLEANR_9360:3,2R,13301859,13302495,-,637,69,64,66.5,11.49005478
dsim_GLEANR_9360:2,2R,13302556,13303307,-,752,72,64,68,9.952471865
dsim_GLEANR_9360:1,2R,13303384,13303464,-,81,3,4,3.5,4.755792656
dsim_GLEANR_9359:7,2R,13325817,13325888,-,72,52,54,53,81.01832489
dsim_GLEANR_9359:6,2R,13325946,13326047,-,102,15,11,13,14.0275901
dsim_GLEANR_9359:5,2R,13326126,13326301,-,176,71,83,77,48.15240064
dsim_GLEANR_9359:4,2R,13326367,13326649,-,283,124,119,121.5,47.25303728
dsim_GLEANR_9359:3,2R,13326706,13326895,-,190,36,41,38.5,22.30216451
dsim_GLEANR_9359:2,2R,13327030,13327404,-,375,106,113,109.5,32.13828797
dsim_GLEANR_9359:1,2R,13327591,13328078,-,488,149,146,147.5,33.26688101
dsim_GLEANR_11374:1,2R,13342557,13342745,+,189,0,0,0,0
dsim_GLEANR_11374:2,2R,13342806,13342976,+,171,1,2,1.5,0.965461667
dsim_GLEANR_9358:3,2R,13346685,13347260,-,576,11,8,9.5,1.815269072
dsim_GLEANR_9358:2,2R,13347326,13347510,-,185,2,4,3,1.784799406
dsim_GLEANR_9358:1,2R,13347569,13347599,-,31,0,2,1,3.550407421
dsim_GLEANR_9357:3,2R,13347841,13348401,-,561,16,10,13,2.550470928
dsim_GLEANR_9357:2,2R,13348465,13348649,-,185,6,9,7.5,4.461998515
dsim_GLEANR_9357:1,2R,13348705,13348747,-,43,4,4,4,10.23838419
dsim_GLEANR_11375:1,2R,13349930,13350252,+,323,16,12,14,4.770516472
dsim_GLEANR_11375:2,2R,13352004,13352424,+,421,8,6,7,1.830019977
dsim_GLEANR_11375:3,2R,13352729,13352944,+,216,12,13,12.5,6.369365164
dsim_GLEANR_11375:4,2R,13355042,13355493,+,452,15,18,16.5,4.017772999
dsim_GLEANR_11375:5,2R,13355885,13356078,+,194,15,7,11,6.24066459
dsim_GLEANR_11375:6,2R,13356205,13356428,+,224,30,34,32,15.72323286
dsim_GLEANR_11376:1,2R,13359390,13359690,+,301,64,72,68,24.86464732
dsim_GLEANR_11376:2,2R,13359755,13360001,+,247,56,73,64.5,28.74105116
dsim_GLEANR_11376:3,2R,13360066,13360182,+,117,15,19,17,15.99200607
dsim_GLEANR_11376:4,2R,13360237,13360663,+,427,174,172,173,44.59211943
dsim_GLEANR_11376:5,2R,13360716,13361318,+,603,355,370,362.5,66.16534559
dsim_GLEANR_9356:4,2R,13361367,13361577,-,211,307,329,318,165.8763808
dsim_GLEANR_9356:3,2R,13361725,13361803,-,79,49,50,49.5,68.96329351
dsim_GLEANR_9356:2,2R,13361902,13362213,-,312,328,317,322.5,113.7666609
dsim_GLEANR_9356:1,2R,13362316,13362427,-,112,43,30,36.5,35.86862497
dsim_GLEANR_9355:4,2R,13362721,13362867,-,147,615,616,615.5,460.840468
dsim_GLEANR_9355:3,2R,13362925,13363164,-,240,156,144,150,68.78914377
dsim_GLEANR_9355:2,2R,13363234,13363583,-,350,1042,1000,1021,321.0684151
dsim_GLEANR_9355:1,2R,13363696,13363921,-,226,558,585,571.5,278.3220932
dsim_GLEANR_11377:1,2R,13372245,13372308,+,64,8,12,10,17.19728594
dsim_GLEANR_11377:2,2R,13372449,13373098,+,650,100,93,96.5,16.34006738
dsim_GLEANR_11377:3,2R,13373325,13373433,+,109,3,4,3.5,3.534121148
dsim_GLEANR_11377:4,2R,13373604,13373746,+,143,4,0,2,1.539337483
GD26245:1,2R,13374260,13374341,+,82,44,35,39.5,53.01797423
dsim_GLEANR_11377:5,2R,13374502,13374696,+,195,170,159,164.5,92.84770585
dsim_GLEANR_11377:6,2R,13375362,13375376,+,15,1,0,0.5,3.668754335
dsim_GLEANR_11378:1,2R,13375761,13376065,+,305,50,45,47.5,17.1409014
dsim_GLEANR_11378:2,2R,13376129,13376644,+,516,132,135,133.5,28.47550603
dsim_GLEANR_11378:3,2R,13376711,13377070,+,360,148,144,146,44.63651107
dsim_GLEANR_11378:4,2R,13377127,13377246,+,120,17,14,15.5,14.21642305
dsim_GLEANR_11378:5,2R,13377304,13377504,+,201,99,99,99,54.20995211
dsim_GLEANR_11378:6,2R,13377567,13377774,+,208,79,83,81,42.86092804
dsim_GLEANR_11378:7,2R,13377832,13377912,+,81,18,20,19,25.81716013
dsim_GLEANR_11379:1,2R,13377937,13378116,+,180,311,310,310.5,189.8580368
dsim_GLEANR_9354:2,2R,13379997,13380587,-,591,229,216,222.5,41.43643855
dsim_GLEANR_9354:1,2R,13380644,13380970,-,327,128,132,130,43.75578564
dsim_GLEANR_11380:1,2R,13393413,13393415,+,3,0,0,0,0
dsim_GLEANR_11380:2,2R,13396454,13398106,+,1653,5,5,5,0.3329178162
dsim_GLEANR_11380:3,2R,13398164,13398349,+,186,1,2,1.5,0.8876018552
dsim_GLEANR_11380:4,2R,13398406,13398686,+,281,7,6,6.5,2.545932723
dsim_GLEANR_11380:5,2R,13398739,13399305,+,567,15,12,13.5,2.62053881
dsim_GLEANR_11380:6,2R,13399329,13399554,+,226,14,13,13.5,6.574537635
dsim_GLEANR_9353:5,2R,13400229,13400426,-,198,124,122,123,68.37223987
dsim_GLEANR_9353:4,2R,13400487,13401314,-,828,444,440,442,58.75323971
dsim_GLEANR_9353:3,2R,13401455,13401583,-,129,38,50,44,37.54074203
dsim_GLEANR_9353:2,2R,13401687,13401823,-,137,7,13,10,8.033768616
dsim_GLEANR_9353:1,2R,13401894,13401954,-,61,27,25,26,46.91194067
dsim_GLEANR_9352:5,2R,13402913,13403089,-,177,329,327,328,203.9578681
dsim_GLEANR_9352:4,2R,13403150,13403644,-,495,325,352,338.5,75.26505105
dsim_GLEANR_9352:3,2R,13404402,13404740,-,339,275,256,265.5,86.19949344
dsim_GLEANR_9352:2,2R,13405025,13405215,-,191,73,74,73.5,42.35394402
dsim_GLEANR_9352:1,2R,13407952,13408000,-,49,36,36,36,80.86234044
dsim_GLEANR_11381:1,2R,13417817,13417847,+,31,0,0,0,0
dsim_GLEANR_11381:2,2R,13418091,13418597,+,507,18,16,17,3.69046294
dsim_GLEANR_11381:3,2R,13418729,13418808,+,80,0,1,0.5,0.6878914377
dsim_GLEANR_11382:1,2R,13418822,13419055,+,234,7,7,7,3.292471839
dsim_GLEANR_9351:4,2R,13419622,13419758,-,137,900,850,875,702.9547539
dsim_GLEANR_9351:3,2R,13419934,13420087,-,154,282,254,268,191.537564
dsim_GLEANR_9351:2,2R,13420263,13420348,-,86,7,5,6,7.678788142
dsim_GLEANR_9351:1,2R,13420426,13420612,-,187,672,657,664.5,391.1049073
dsim_GLEANR_11383:1,2R,13421175,13421295,+,121,208,196,202,183.7409196
dsim_GLEANR_11383:2,2R,13421952,13422019,+,68,6,5,5.5,8.902124488
dsim_GLEANR_11383:3,2R,13422088,13422250,+,163,68,63,65.5,44.22762127
dsim_GLEANR_11383:4,2R,13422327,13422427,+,101,71,77,74,80.63994676
dsim_GLEANR_9350:1,2R,13422760,13422975,-,216,558,543,550.5,280.5068418
dsim_GLEANR_9349:4,2R,13423012,13423233,-,222,284,289,286.5,142.0402861
dsim_GLEANR_9349:3,2R,13423300,13423642,-,343,389,385,387,124.1814514
dsim_GLEANR_9349:2,2R,13432761,13432939,-,179,0,1,0.5,0.3074375141
dsim_GLEANR_9349:1,2R,13433078,13433230,-,153,0,0,0,0
dsim_GLEANR_9348:6,2R,13434470,13435220,-,751,178,179,178.5,26.16002591
dsim_GLEANR_9348:5,2R,13435281,13436432,-,1152,138,118,128,12.22918112
dsim_GLEANR_9348:4,2R,13436489,13436593,-,105,0,0,0,0
dsim_GLEANR_9348:3,2R,13436653,13437488,-,836,41,40,40.5,5.331981479
dsim_GLEANR_9348:2,2R,13437566,13437687,-,122,5,4,4.5,4.059687174
dsim_GLEANR_9348:1,2R,13437775,13437877,-,103,5,6,5.5,5.87713073
dsim_GLEANR_11384:1,2R,13438338,13439288,+,951,133,135,134,15.50829908
dsim_GLEANR_9347:2,2R,13439359,13439975,-,617,24,24,24,4.28120441
dsim_GLEANR_9347:1,2R,13440036,13440165,-,130,6,7,6.5,5.503131502
dsim_GLEANR_9346:4,2R,13440749,13441552,-,804,3348,3281,3314.5,453.7345613
dsim_GLEANR_9346:3,2R,13441611,13441821,-,211,521,582,551.5,287.6755472
dsim_GLEANR_9346:2,2R,13441876,13442075,-,200,154,177,165.5,91.07682636
dsim_GLEANR_9346:1,2R,13442130,13442339,-,210,358,373,365.5,191.561387
dsim_GLEANR_9345:4,2R,13443181,13443966,-,786,3204,3093,3148.5,440.8806497
dsim_GLEANR_9345:3,2R,13444159,13444366,-,208,500,501,500.5,264.8382035
dsim_GLEANR_9345:2,2R,13444482,13444681,-,200,421,431,426,234.433402
dsim_GLEANR_9345:1,2R,13444908,13445105,-,198,692,640,666,370.2106647
dsim_GLEANR_9344:3,2R,13446053,13446853,-,801,587,591,589,80.93244581
dsim_GLEANR_9344:2,2R,13446910,13447114,-,205,93,97,95,51.00463343
dsim_GLEANR_9344:1,2R,13447175,13447575,-,401,293,293,293,80.41982694
dsim_GLEANR_11385:1,2R,13451000,13451254,+,255,0,0,0,0
dsim_GLEANR_11386:1,2R,13452225,13452341,+,117,0,0,0,0
dsim_GLEANR_11386:2,2R,13452400,13452466,+,67,5,3,4,6.570903286
dsim_GLEANR_11386:3,2R,13454018,13454208,+,191,3,1,2,1.152488273
dsim_GLEANR_11387:1,2R,13455490,13455606,+,117,0,2,1,0.9407062396
dsim_GLEANR_11387:2,2R,13455666,13455911,+,246,17,16,16.5,7.382249576
GD26592:1,2R,13487559,13487666,+,108,0,0,0,0
dsim_GLEANR_9343:1,2R,13494135,13495058,-,924,67,63,65,7.742501031
dsim_GLEANR_9342:2,2R,13495079,13496228,-,1150,43,43,43,4.115385297
dsim_GLEANR_9342:1,2R,13496805,13497370,-,566,3,4,3.5,0.6805993024
dsim_GLEANR_11388:1,2R,13541515,13541841,+,327,55,53,54,18.17548019
dsim_GLEANR_11389:1,2R,13541905,13542521,+,617,94,86,90,16.05451654
dsim_GLEANR_11389:2,2R,13542629,13543864,+,1236,448,435,441.5,39.31444269
dsim_GLEANR_11389:3,2R,13543990,13544479,+,490,478,497,487.5,109.501086
dsim_GLEANR_9341:3,2R,13556003,13556235,-,233,74,82,78,36.84500061
dsim_GLEANR_9341:2,2R,13556301,13556895,-,595,133,122,127.5,23.58484929
dsim_GLEANR_9341:1,2R,13556963,13557175,-,213,47,36,41.5,21.44412745
dsim_GLEANR_9340:3,2R,13557802,13557974,-,173,21,20,20.5,13.04210356
dsim_GLEANR_9340:2,2R,13558038,13558398,-,361,33,35,34,10.36600948
dsim_GLEANR_9340:1,2R,13558457,13558645,-,189,12,14,13,7.570445452
dsim_GLEANR_11391:1,2R,13559523,13559918,+,396,15,10,12.5,3.474199181
dsim_GLEANR_11391:2,2R,13559989,13560449,+,461,8,15,11.5,2.745597062
dsim_GLEANR_11391:3,2R,13560517,13561946,+,1430,123,125,124,9.543892395
dsim_GLEANR_11391:4,2R,13562154,13562473,+,320,45,41,43,14.78966591
dsim_GLEANR_11392:1,2R,13562517,13563014,+,498,175,177,176,38.89763632
dsim_GLEANR_11393:1,2R,13564106,13564218,+,113,1,2,1.5,1.461008363
dsim_GLEANR_11393:2,2R,13564289,13565009,+,721,9,9,9,1.373874716
dsim_GLEANR_11393:3,2R,13565214,13565636,+,423,6,5,5.5,1.431074386
dsim_GLEANR_11394:1,2R,13580391,13580525,+,135,115,86,100.5,81.93551347
dsim_GLEANR_11394:2,2R,13581493,13581628,+,136,49,39,44,35.60849795
dsim_GLEANR_11394:3,2R,13583403,13583545,+,143,43,41,42,32.32608714
dsim_GLEANR_11394:4,2R,13583644,13584939,+,1296,1260,1187,1223.5,103.905577
dsim_GLEANR_11394:5,2R,13587582,13588279,+,698,1043,1045,1044,164.6208965
dsim_GLEANR_11394:6,2R,13591272,13591550,+,279,165,168,166.5,65.68253728
dsim_GLEANR_11394:7,2R,13592465,13592921,+,457,798,833,815.5,196.4027895
dsim_GLEANR_9339:8,2R,13610307,13610405,-,99,16,28,22,24.45836223
dsim_GLEANR_9339:7,2R,13610583,13611101,-,519,24,21,22.5,4.771501302
dsim_GLEANR_9339:6,2R,13611432,13611776,-,345,17,13,15,4.785331741
dsim_GLEANR_9339:5,2R,13612679,13612816,-,138,0,2,1,0.7975552901
dsim_GLEANR_9339:4,2R,13613091,13613280,-,190,2,7,4.5,2.606746501
dsim_GLEANR_9339:3,2R,13613366,13613475,-,110,1,2,1.5,1.500854046
dsim_GLEANR_9339:2,2R,13613946,13614079,-,134,0,0,0,0
dsim_GLEANR_9339:1,2R,13615806,13616100,-,295,5,4,4.5,1.678921475
dsim_GLEANR_9338:2,2R,13616226,13616430,-,205,3,3,3,1.610672635
dsim_GLEANR_9338:1,2R,13620321,13620415,-,95,0,0,0,0
dsim_GLEANR_9337:2,2R,13622542,13622993,-,452,3,2,2.5,0.6087534847
dsim_GLEANR_9337:1,2R,13623097,13623241,-,145,0,0,0,0
dsim_GLEANR_9336:2,2R,13642282,13642651,-,370,7,5,6,1.784799406
dsim_GLEANR_9336:1,2R,13642714,13642925,-,212,0,0,0,0
dsim_GLEANR_11395:1,2R,13646653,13646689,+,37,5,2,3.5,10.41132987
dsim_GLEANR_11395:2,2R,13646786,13647927,+,1142,538,537,537.5,51.8026827
dsim_GLEANR_11396:1,2R,13679199,13679223,+,25,0,2,1,4.402505202
dsim_GLEANR_11396:2,2R,13679387,13680088,+,702,17,16,16.5,2.586942159
dsim_GLEANR_11396:3,2R,13682686,13682819,+,134,2,3,2.5,2.053407277
dsim_GLEANR_9335:2,2R,13682922,13684082,-,1161,7,5,6,0.5687991216
dsim_GLEANR_9335:1,2R,13684179,13684829,-,651,2,1,1.5,0.25360053
dsim_GLEANR_11396:4,2R,13685046,13685155,+,110,1,0,0.5,0.500284682
dsim_GLEANR_11396:5,2R,13697696,13697885,+,190,3,1,2,1.158554
dsim_GLEANR_11396:6,2R,13697955,13698092,+,138,1,5,3,2.39266587
dsim_GLEANR_11396:7,2R,13703015,13703245,+,231,8,10,9,4.288154417
dsim_GLEANR_11396:8,2R,13707217,13708086,+,870,130,139,134.5,17.01542959
dsim_GLEANR_11396:9,2R,13708438,13708536,+,99,32,31,31.5,35.01992774
dsim_GLEANR_9334:9,2R,13711506,13711672,-,167,43,38,40.5,26.69183543
dsim_GLEANR_9334:8,2R,13711727,13711865,-,139,16,11,13.5,10.68953601
dsim_GLEANR_9334:7,2R,13711966,13712142,-,177,17,23,20,12.43645537
dsim_GLEANR_9334:6,2R,13712209,13712293,-,85,0,2,1,1.294854471
dsim_GLEANR_9334:5,2R,13712357,13712500,-,144,7,9,8,6.114590558
dsim_GLEANR_9334:4,2R,13712561,13713098,-,538,70,71,70.5,14.42270524
dsim_GLEANR_9334:3,2R,13713162,13713474,-,313,14,18,16,5.62620473
dsim_GLEANR_9334:2,2R,13713540,13713943,-,404,42,43,42.5,11.57837073
dsim_GLEANR_9334:1,2R,13718708,13718753,-,46,1,0,0.5,1.196332935
dsim_GLEANR_11397:1,2R,13721406,13721633,+,228,2,7,4.5,2.172288751
dsim_GLEANR_11397:2,2R,13722091,13722216,+,126,4,1,2.5,2.183782342
dsim_GLEANR_11397:3,2R,13722269,13723283,+,1015,25,24,24.5,2.656684173
dsim_GLEANR_11397:4,2R,13724244,13724701,+,458,108,107,107.5,25.83347757
dsim_GLEANR_9333:8,2R,13725799,13726015,-,217,184,177,180.5,91.54979135
dsim_GLEANR_9333:7,2R,13726436,13727178,-,743,330,329,329.5,48.8097397
dsim_GLEANR_9333:6,2R,13727235,13727330,-,96,0,2,1,1.14648573
dsim_GLEANR_9333:5,2R,13727499,13727815,-,317,97,86,91.5,31.7688664
dsim_GLEANR_9333:4,2R,13727884,13728198,-,315,57,57,57,19.91609496
dsim_GLEANR_9333:3,2R,13728258,13728390,-,133,21,18,19.5,16.13700215
dsim_GLEANR_9333:2,2R,13728514,13728634,-,121,26,23,24.5,22.28540856
dsim_GLEANR_9333:1,2R,13729584,13729606,-,23,0,0,0,0
dsim_GLEANR_11398:1,2R,13730827,13730912,+,86,41,50,45.5,58.23081008
dsim_GLEANR_11398:2,2R,13731252,13731370,+,119,146,124,135,124.8609669
dsim_GLEANR_11398:3,2R,13731434,13732464,+,1031,1835,1800,1817.5,194.0240835
dsim_GLEANR_11399:1,2R,13743572,13743576,+,5,1,1,1,22.01252601
dsim_GLEANR_11399:2,2R,13750782,13751103,+,322,22,26,24,8.203425841
dsim_GLEANR_11399:3,2R,13751165,13751397,+,233,16,10,13,6.140833436
dsim_GLEANR_11399:4,2R,13751796,13752036,+,241,18,9,13.5,6.165334048
dsim_GLEANR_11399:5,2R,13752178,13752903,+,726,76,82,79,11.97651208
dsim_GLEANR_11399:6,2R,13752971,13753129,+,159,19,22,20.5,14.19046488
dsim_GLEANR_11399:7,2R,13753190,13753411,+,222,61,54,57.5,28.50721274
dsim_GLEANR_11399:8,2R,13753470,13753587,+,118,11,17,14,13.05827814
dsim_GLEANR_11399:9,2R,13753659,13753687,+,29,17,15,16,60.72420968
dsim_GLEANR_11400:1,2R,13762523,13762948,+,426,318,263,290.5,75.05444607
dsim_GLEANR_11400:2,2R,13763083,13763205,+,123,24,34,29,25.94972578
dsim_GLEANR_11400:3,2R,13764014,13764115,+,102,11,12,11.5,12.40902201
dsim_GLEANR_11400:4,2R,13764180,13764332,+,153,74,64,69,49.63608806
dsim_GLEANR_11401:1,2R,13767746,13767746,+,1,1,0,0.5,55.03131502
dsim_GLEANR_11401:2,2R,13769185,13769344,+,160,139,142,140.5,96.648747
dsim_GLEANR_11401:3,2R,13769413,13769520,+,108,27,22,24.5,24.96791144
dsim_GLEANR_11401:4,2R,13769584,13769739,+,156,398,385,391.5,276.2148696
dsim_GLEANR_11401:5,2R,13769932,13769980,+,49,64,49,56.5,126.908951
dsim_GLEANR_9332:3,2R,13771254,13772046,-,793,27,22,24.5,3.400421735
dsim_GLEANR_9332:2,2R,13772115,13772369,-,255,6,2,4,1.726472628
dsim_GLEANR_9332:1,2R,13772886,13773196,-,311,2,2,2,0.7077982639
dsim_GLEANR_11402:1,2R,13774889,13775014,+,126,11,9,10,8.735129368
dsim_GLEANR_11402:2,2R,13809538,13809958,+,421,7,11,9,2.352882827
dsim_GLEANR_11402:3,2R,13814139,13814237,+,99,0,0,0,0
dsim_GLEANR_11402:4,2R,13814494,13814792,+,299,20,19,19.5,7.177997611
dsim_GLEANR_11402:5,2R,13815511,13815598,+,88,1,1,1,1.250711705
dsim_GLEANR_11402:6,2R,13815885,13815948,+,64,0,0,0,0
dsim_GLEANR_11402:7,2R,13816332,13816394,+,63,0,0,0,0
dsim_GLEANR_11402:8,2R,13818506,13818544,+,39,0,1,0.5,1.411059359
dsim_GLEANR_11402:9,2R,13818580,13818598,+,19,0,0,0,0
dsim_GLEANR_11402:10,2R,13819952,13820857,+,906,118,121,119.5,14.51709083
dsim_GLEANR_11402:11,2R,13820918,13821044,+,127,7,13,10,8.666348822
dsim_GLEANR_11402:12,2R,13821109,13821462,+,354,95,104,99.5,30.93568274
dsim_GLEANR_11402:13,2R,13821523,13821966,+,444,169,165,167,41.39743067
dsim_GLEANR_11402:14,2R,13822028,13822249,+,222,86,101,93.5,46.3552068
dsim_GLEANR_11402:15,2R,13822310,13822436,+,127,41,28,34.5,29.89890344
dsim_GLEANR_11402:16,2R,13822503,13822602,+,100,138,129,133.5,146.9336111
dsim_GLEANR_11403:1,2R,13823863,13824933,+,1071,153,154,153.5,15.77461598
dsim_GLEANR_11404:1,2R,13832305,13832451,+,147,20,24,22,16.47195824
dsim_GLEANR_11404:2,2R,13832534,13832979,+,446,33,30,31.5,7.773481718
dsim_GLEANR_11404:3,2R,13833038,13833190,+,153,4,5,4.5,3.237136178
dsim_GLEANR_11404:4,2R,13833250,13833608,+,359,58,37,47.5,14.56260425
dsim_GLEANR_11404:5,2R,13833707,13833828,+,122,5,9,7,6.315068937
dsim_GLEANR_11404:6,2R,13834086,13834199,+,114,1,1,1,0.965461667
dsim_GLEANR_11404:7,2R,13834907,13835069,+,163,18,13,15.5,10.46607832
dsim_GLEANR_11404:8,2R,13835137,13835189,+,53,0,0,0,0
dsim_GLEANR_11404:9,2R,13835549,13838149,+,2601,1149,1098,1123.5,47.54147053
dsim_GLEANR_11404:10,2R,13839845,13839868,+,24,101,98,99.5,456.3013204
dsim_GLEANR_11405:1,2R,13847817,13848092,+,276,4,4,4,1.59511058
dsim_GLEANR_11405:2,2R,13848297,13848794,+,498,17,24,20.5,4.530690594
dsim_GLEANR_9331:3,2R,13849050,13849196,-,147,0,0,0,0
dsim_GLEANR_9331:2,2R,13849257,13849571,-,315,0,0,0,0
dsim_GLEANR_9331:1,2R,13849633,13849692,-,60,0,0,0,0
dsim_GLEANR_9330:3,2R,13850567,13850713,-,147,0,0,0,0
dsim_GLEANR_9330:2,2R,13850773,13851087,-,315,0,0,0,0
